curso_final,disciplina,semestre,professores,playlist_id,playlist_nome,kaltura_status,ordem_playlist,aula,entry_id,nome_video,tags,duracao_seg,embed_url,thumbnail_url
Administração,Linguagem e Argumentação,4º,Inês Velter Marques,0_0mkbfrcs,Linguagem e Argumentação,ok,7,7,1_gvd9v7t8,Aula 07 - Os Gêneros Resumo e Resenha: Como Produzi-los,"aula07, hilluska de figueiredo sousa carneiro vieira marques",506,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1gvd9v7t8&entry_id=1_gvd9v7t8&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_gvd9v7t8
Administração,Linguagem e Argumentação,4º,Inês Velter Marques,0_0mkbfrcs,Linguagem e Argumentação,ok,8,8,1_b4edjm1v,Aula 08 - Tipologia Textual,"aula08, hilluska de figueiredo sousa carneiro vieira marques",617,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1b4edjm1v&entry_id=1_b4edjm1v&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_b4edjm1v
Administração,Macroeconomia,4º,Gabriela Pagliusi Paes de Lima | Gabriele Pagliusi Paes de Lima | Gabrielle Pagliusi Paes de Lima,0_03gd8oph,Macroeconomia,ok,1,1,0_lsybcseh,Aula 01 - Introdução à Macroeconomia - Parte 01,"administracao, gabriele, macroeconomia, aula01",1358,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_0lsybcseh&entry_id=0_lsybcseh&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/0_lsybcseh
Administração,Macroeconomia,4º,Gabriela Pagliusi Paes de Lima | Gabriele Pagliusi Paes de Lima | Gabrielle Pagliusi Paes de Lima,0_03gd8oph,Macroeconomia,ok,2,1,0_2ez4nn13,Aula 01 - Introdução a Macroeconomia - Parte 02,"gabriele, macroeconomia, administracao, aula01",732,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_02ez4nn13&entry_id=0_2ez4nn13&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/0_2ez4nn13
Administração,Macroeconomia,4º,Gabriela Pagliusi Paes de Lima | Gabriele Pagliusi Paes de Lima | Gabrielle Pagliusi Paes de Lima,0_03gd8oph,Macroeconomia,ok,3,2,0_wb5mv4ux,Aula - Agregados Macroeconômicos - Parte 01,"gabriele, macroeconomia, aula02",679,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_0wb5mv4ux&entry_id=0_wb5mv4ux&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/0_wb5mv4ux
Administração,Macroeconomia,4º,Gabriela Pagliusi Paes de Lima | Gabriele Pagliusi Paes de Lima | Gabrielle Pagliusi Paes de Lima,0_03gd8oph,Macroeconomia,ok,4,2,0_70znu5pn,Aula - Agregados Macroeconômicos - Parte 02,"gabriele, macroeconomia, aula02",507,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_070znu5pn&entry_id=0_70znu5pn&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/0_70znu5pn
Administração,Macroeconomia,4º,Gabriela Pagliusi Paes de Lima | Gabriele Pagliusi Paes de Lima | Gabrielle Pagliusi Paes de Lima,0_03gd8oph,Macroeconomia,ok,5,2,0_zkx2xhpl,Aula - Agregados Macroeconômicos - Parte 03,"gabriele, macroeconomia, aula02",1194,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_0zkx2xhpl&entry_id=0_zkx2xhpl&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/0_zkx2xhpl
Administração,Macroeconomia,4º,Gabriela Pagliusi Paes de Lima | Gabriele Pagliusi Paes de Lima | Gabrielle Pagliusi Paes de Lima,0_03gd8oph,Macroeconomia,ok,6,3,0_kd1hzpj0,Modelo Keynesiano Simples,"gabriele, aula03",992,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_0kd1hzpj0&entry_id=0_kd1hzpj0&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/0_kd1hzpj0
Administração,Macroeconomia,4º,Gabriela Pagliusi Paes de Lima | Gabriele Pagliusi Paes de Lima | Gabrielle Pagliusi Paes de Lima,0_03gd8oph,Macroeconomia,ok,7,3,0_o9btxhek,Aula 03 - Módulo Clássico de Determinação da Renda e do Produto Agregado,"gabriele, macroeconomia, aula03",871,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_0o9btxhek&entry_id=0_o9btxhek&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/0_o9btxhek
Administração,Macroeconomia,4º,Gabriela Pagliusi Paes de Lima | Gabriele Pagliusi Paes de Lima | Gabrielle Pagliusi Paes de Lima,0_03gd8oph,Macroeconomia,sem_match,8,,0_mt46rsdg,Aula - Moeda,"gabriele, aulas 04 e 05",1649,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_0mt46rsdg&entry_id=0_mt46rsdg&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/0_mt46rsdg
Administração,Macroeconomia,4º,Gabriela Pagliusi Paes de Lima | Gabriele Pagliusi Paes de Lima | Gabrielle Pagliusi Paes de Lima,0_03gd8oph,Macroeconomia,ok,9,6,0_fznlyyb9,Aula - Inflação,"gabriele, aula06",560,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_0fznlyyb9&entry_id=0_fznlyyb9&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/0_fznlyyb9
Administração,Macroeconomia,4º,Gabriela Pagliusi Paes de Lima | Gabriele Pagliusi Paes de Lima | Gabrielle Pagliusi Paes de Lima,0_03gd8oph,Macroeconomia,ok,10,8,0_hk75k77l,Aula - Taxa de Câmbio,"gabriele, aula08",917,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_0hk75k77l&entry_id=0_hk75k77l&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/0_hk75k77l
Administração,Metodologia cientifica,4º,Camila de Brito Quadros,1_0lnoba8c,Metodologia Científica,ok,1,1,1_l7z7yy8q,Aula 01 - A Formação do Conhecimento Científico,"aula01, givaldo mauro de matos",878,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1l7z7yy8q&entry_id=1_l7z7yy8q&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_l7z7yy8q
Administração,Metodologia cientifica,4º,Camila de Brito Quadros,1_0lnoba8c,Metodologia Científica,ok,2,2,1_hdy7j26r,Aula 02 - Tipos de Trabalhos Acadêmicos,"aula02, givaldo mauro de matos",937,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1hdy7j26r&entry_id=1_hdy7j26r&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_hdy7j26r
Administração,Metodologia cientifica,4º,Camila de Brito Quadros,1_0lnoba8c,Metodologia Científica,ok,3,3,1_rglpy8fo,Aula 03 - Pesquisa Comum e Pesquisa Científica,"aula03, givaldo mauro de matos",998,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1rglpy8fo&entry_id=1_rglpy8fo&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_rglpy8fo
Administração,Metodologia cientifica,4º,Camila de Brito Quadros,1_0lnoba8c,Metodologia Científica,ok,4,4,1_ipumvrem,Aula 04 - Métodos e Técnicas de Pesquisa,"aula04, givaldo mauro de matos",654,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1ipumvrem&entry_id=1_ipumvrem&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_ipumvrem
Administração,Metodologia cientifica,4º,Camila de Brito Quadros,1_0lnoba8c,Metodologia Científica,ok,5,5,1_zkm5h3kg,Aula 05 - Fases da Pesquisa,"aula05, givaldo mauro de matos",758,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1zkm5h3kg&entry_id=1_zkm5h3kg&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_zkm5h3kg
Administração,Metodologia cientifica,4º,Camila de Brito Quadros,1_0lnoba8c,Metodologia Científica,ok,6,6,1_x2c6dcv9,Aula 06 - Estrutura do Trabalho Científico,"aula06, givaldo mauro de matos",897,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1x2c6dcv9&entry_id=1_x2c6dcv9&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_x2c6dcv9
Administração,Metodologia cientifica,4º,Camila de Brito Quadros,1_0lnoba8c,Metodologia Científica,ok,7,7,1_2xcovn0x,Aula 07 - Citações,"aula07, givaldo mauro de matos",968,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_12xcovn0x&entry_id=1_2xcovn0x&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_2xcovn0x
Administração,Metodologia cientifica,4º,Camila de Brito Quadros,1_0lnoba8c,Metodologia Científica,ok,8,8,1_rspln5s5,"Aula 08 - Notas de Rodapé, Fontes e Referências Bibliográficas","aula08, givaldo mauro de matos",659,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1rspln5s5&entry_id=1_rspln5s5&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_rspln5s5
Administração,Metodologia cientifica,4º,Camila de Brito Quadros,1_0lnoba8c,Metodologia Científica,sem_match,9,,1_3qjjhzci,Aula. - Retomando,"retomando, givaldo mauro de matos",116,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_13qjjhzci&entry_id=1_3qjjhzci&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_3qjjhzci
Administração,Noções de Investimento e Mercado Financeiro,4º,Guilherme Grigoletti | Guilherme Luiz Grigoletti | Reginaldo José da Silva,1_ehkzywi3,Noções de Investimento e Mercado Financeiro,sem_match,1,,1_2t1l9053,Aula - Considerações Iniciais,"considerações iniciais, guilherme grigoletti",71,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_12t1l9053&entry_id=1_2t1l9053&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_2t1l9053
Administração,Noções de Investimento e Mercado Financeiro,4º,Guilherme Grigoletti | Guilherme Luiz Grigoletti | Reginaldo José da Silva,1_ehkzywi3,Noções de Investimento e Mercado Financeiro,ok,2,1,1_hf7til7k,Aula 01 - Sistema Financeiro Nacional,"aula01, guilherme grigoletti",964,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1hf7til7k&entry_id=1_hf7til7k&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_hf7til7k
Administração,Noções de Investimento e Mercado Financeiro,4º,Guilherme Grigoletti | Guilherme Luiz Grigoletti | Reginaldo José da Silva,1_ehkzywi3,Noções de Investimento e Mercado Financeiro,ok,3,2,1_5hr8yr2n,Aula 02 - Taxas do Mercado Financeiro,"aula02, guilherme grigoletti",699,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_15hr8yr2n&entry_id=1_5hr8yr2n&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_5hr8yr2n
Administração,Noções de Investimento e Mercado Financeiro,4º,Guilherme Grigoletti | Guilherme Luiz Grigoletti | Reginaldo José da Silva,1_ehkzywi3,Noções de Investimento e Mercado Financeiro,ok,4,3,1_9l40r7s4,Aula 03 - Tipos de Juros Indexadores,"aula03, guilherme grigoletti",497,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_19l40r7s4&entry_id=1_9l40r7s4&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_9l40r7s4
Administração,Noções de Investimento e Mercado Financeiro,4º,Guilherme Grigoletti | Guilherme Luiz Grigoletti | Reginaldo José da Silva,1_ehkzywi3,Noções de Investimento e Mercado Financeiro,ok,5,4,1_jol8zqn6,Aula 04 - Renda Fixa,"aula04, guilherme grigoletti",811,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1jol8zqn6&entry_id=1_jol8zqn6&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_jol8zqn6
Administração,Noções de Investimento e Mercado Financeiro,4º,Guilherme Grigoletti | Guilherme Luiz Grigoletti | Reginaldo José da Silva,1_ehkzywi3,Noções de Investimento e Mercado Financeiro,ok,6,5,1_yxlupt8m,Aula 05 - Renda Variável,"aula05, guilherme grigoletti",659,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1yxlupt8m&entry_id=1_yxlupt8m&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_yxlupt8m
Administração,Noções de Investimento e Mercado Financeiro,4º,Guilherme Grigoletti | Guilherme Luiz Grigoletti | Reginaldo José da Silva,1_ehkzywi3,Noções de Investimento e Mercado Financeiro,ok,7,6,1_3te3volh,Aula 06 - Fundos de Investimentos,"aula06, guilherme grigoletti",603,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_13te3volh&entry_id=1_3te3volh&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_3te3volh
Administração,Noções de Investimento e Mercado Financeiro,4º,Guilherme Grigoletti | Guilherme Luiz Grigoletti | Reginaldo José da Silva,1_ehkzywi3,Noções de Investimento e Mercado Financeiro,ok,8,7,1_w9lsnw0j,Aula 07 - Previdência Privada,"aula07, guilherme grigoletti",686,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1w9lsnw0j&entry_id=1_w9lsnw0j&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_w9lsnw0j
Administração,Noções de Investimento e Mercado Financeiro,4º,Guilherme Grigoletti | Guilherme Luiz Grigoletti | Reginaldo José da Silva,1_ehkzywi3,Noções de Investimento e Mercado Financeiro,ok,9,8,1_rrcwci3p,Aula 08 - Gestão de Risco no Mercado Financeiro,"aula08, guilherme grigoletti",652,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1rrcwci3p&entry_id=1_rrcwci3p&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_rrcwci3p
Administração,Teorias da administração,4º,Fábio Antonio Silva | Fábio Antônio Silva | Marcos Paulo Alves de Oliveira,1_xqzhm9am,Teorias da Administração II,ok,1,1,0_6oz2f9tt,Aula 01 - Ambiente Organizacional ,"aula01, fabio antonio",569,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_06oz2f9tt&entry_id=0_6oz2f9tt&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/0_6oz2f9tt
Administração,Teorias da administração,4º,Fábio Antonio Silva | Fábio Antônio Silva | Marcos Paulo Alves de Oliveira,1_xqzhm9am,Teorias da Administração II,ok,2,2,0_ecva3a15,Aula - Teoria Burocrática,"aula02, fabio antonio",789,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_0ecva3a15&entry_id=0_ecva3a15&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/0_ecva3a15
Administração,Teorias da administração,4º,Fábio Antonio Silva | Fábio Antônio Silva | Marcos Paulo Alves de Oliveira,1_xqzhm9am,Teorias da Administração II,ok,3,3,0_vuxdol5w,Aula - Teoria Estruturalista,"fabio antonio, aula03",788,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_0vuxdol5w&entry_id=0_vuxdol5w&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/0_vuxdol5w
Administração,Teorias da administração,4º,Fábio Antonio Silva | Fábio Antônio Silva | Marcos Paulo Alves de Oliveira,1_xqzhm9am,Teorias da Administração II,ok,4,4,0_1634tcgr,Aula - Teoria da Contingencial,"aula04, josimar",596,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_01634tcgr&entry_id=0_1634tcgr&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/0_1634tcgr
Administração,Teorias da administração,4º,Fábio Antonio Silva | Fábio Antônio Silva | Marcos Paulo Alves de Oliveira,1_xqzhm9am,Teorias da Administração II,ok,5,5,0_5xn8f3co,Aula - Teoria dos Sistemas,"aula05, fabio antonio",579,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_05xn8f3co&entry_id=0_5xn8f3co&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/0_5xn8f3co
Administração,Teorias da administração,4º,Fábio Antonio Silva | Fábio Antônio Silva | Marcos Paulo Alves de Oliveira,1_xqzhm9am,Teorias da Administração II,ok,6,3,1_5exldbiy,Aula - A Cultura Organizacional como Estratégia do Gestor,"aula03, fabio antonio",687,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_15exldbiy&entry_id=1_5exldbiy&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_5exldbiy
Administração,Teorias da administração,4º,Fábio Antonio Silva | Fábio Antônio Silva | Marcos Paulo Alves de Oliveira,1_xqzhm9am,Teorias da Administração II,ok,7,7,0_ctglh9ll,Aula 07 - Teoria Neoclássica,"fabio antonio, aula07",683,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_0ctglh9ll&entry_id=0_ctglh9ll&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/0_ctglh9ll
Administração,Teorias da administração,4º,Fábio Antonio Silva | Fábio Antônio Silva | Marcos Paulo Alves de Oliveira,1_xqzhm9am,Teorias da Administração II,ok,8,8,0_ar9m7tfk,Aula 08 - APO e DO - Papel do Administrador,"fabio antonio, aula08",699,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_0ar9m7tfk&entry_id=0_ar9m7tfk&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/0_ar9m7tfk
Administração,Administração da Produção I,5º,Euclides Maranho | Josimar Crespan,1_c2j4c6eb,Administração da Produção I,ok,1,1,0_hs4jsfdr,Aula 01 - Os novos cenários da competitividade,"euclides, administracao, aula01",1565,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_0hs4jsfdr&entry_id=0_hs4jsfdr&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/0_hs4jsfdr
Administração,Administração da Produção I,5º,Euclides Maranho | Josimar Crespan,1_c2j4c6eb,Administração da Produção I,ok,2,2,0_89cytuzz,"Aula 02 - As tecnologias, Produtos e Serviços","euclides, administracao",1087,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_089cytuzz&entry_id=0_89cytuzz&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/0_89cytuzz
Administração,Administração da Produção I,5º,Euclides Maranho | Josimar Crespan,1_c2j4c6eb,Administração da Produção I,ok,3,3,0_zsbdni6r,Aula 03 - Os recursos de produção,"euclides, administracao",1572,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_0zsbdni6r&entry_id=0_zsbdni6r&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/0_zsbdni6r
Administração,Administração da Produção I,5º,Euclides Maranho | Josimar Crespan,1_c2j4c6eb,Administração da Produção I,ok,4,4,0_cygbjp1e,Aula 04 - Estratégias de produção,,962,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_0cygbjp1e&entry_id=0_cygbjp1e&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/0_cygbjp1e
Administração,Administração da Produção I,5º,Euclides Maranho | Josimar Crespan,1_c2j4c6eb,Administração da Produção I,sem_match,5,,0_drobgbyy,Aulas 05 e 06 - Arranjo Físico e Sequenciamento da Produção,"josimar, euclides, administracao, aulas 05 e 06",1616,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_0drobgbyy&entry_id=0_drobgbyy&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/0_drobgbyy
Administração,Administração da Produção I,5º,Euclides Maranho | Josimar Crespan,1_c2j4c6eb,Administração da Produção I,sem_match,6,,1_ex07zxq2,Aulas 07 e 08 - Controle da Produção e o Planejamento de Controle da Capacidade,"josimar, euclides, administracao, aulas 07e 08",1040,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1ex07zxq2&entry_id=1_ex07zxq2&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_ex07zxq2
Administração,Administração da Produção II,5º,Josimar Crespan,,,sem_playlist,,,,,,,,
Administração,Administração de Recursos Materiais e Patrimoniais I,5º,Fransérgio Sampatti Santos Matos,1_grn0vb22,Administração de Recursos Materiais e Patrimoniais I,ok,1,1,1_gwtswmp3,Aula 01 - Compras: Conceito e Aplicação,"aula01, fransergio matos",699,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1gwtswmp3&entry_id=1_gwtswmp3&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_gwtswmp3
Administração,Administração de Recursos Materiais e Patrimoniais I,5º,Fransérgio Sampatti Santos Matos,1_grn0vb22,Administração de Recursos Materiais e Patrimoniais I,ok,2,2,1_shnozmcb,Aula - Compras no Contexto Empresarial,"aula02, fransergio matos",927,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1shnozmcb&entry_id=1_shnozmcb&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_shnozmcb
Administração,Administração de Recursos Materiais e Patrimoniais I,5º,Fransérgio Sampatti Santos Matos,1_grn0vb22,Administração de Recursos Materiais e Patrimoniais I,ok,3,3,1_m4qhzspg,Aula - Organização de Compras,"aula03, fransergio matos",643,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1m4qhzspg&entry_id=1_m4qhzspg&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_m4qhzspg
Administração,Administração de Recursos Materiais e Patrimoniais I,5º,Fransérgio Sampatti Santos Matos,1_grn0vb22,Administração de Recursos Materiais e Patrimoniais I,ok,4,2,1_97pj3ort,Aula - Canais de Distribuição,"aula02, fransergio matos",1183,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_197pj3ort&entry_id=1_97pj3ort&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_97pj3ort
